id,account_id,occurred_at,standard_qty,gloss_qty,poster_qty,total,standard_amt_usd,gloss_amt_usd,poster_amt_usd,total_amt_usd
250,1251,2014-07-05T04:17:47.000Z,100.0,28.0,42.0,170.0,499.0,209.72,341.04,1049.76
251,1251,2014-08-04T19:32:29.000Z,92.0,31.0,22.0,145.0,459.08,232.19,178.64,869.91
252,1251,2014-09-03T12:48:55.000Z,102.0,41.0,30.0,173.0,508.98,307.09,243.6,1059.67
253,1251,2014-10-02T23:07:32.000Z,97.0,30.0,13.0,140.0,484.03,224.7,105.56,814.29
254,1251,2014-11-01T02:15:24.000Z,NULL,NULL,17.0,17.0,0.0,0.0,138.04,138.04
255,1251,2014-12-01T09:31:47.000Z,101.0,21.0,24.0,146.0,503.99,157.29,194.88,856.16
256,1251,2014-12-30T02:30:01.000Z,336.0,52.0,12.0,400.0,1676.64,389.48,97.44,2163.56
257,1251,2015-01-28T10:17:39.000Z,135.0,34.0,68.0,237.0,673.65,254.66,552.16,1480.47
258,1261,2014-11-12T22:21:40.000Z,315.0,39.0,18.0,372.0,1571.85,292.11,146.16,2010.12
259,1261,2014-12-11T02:34:12.000Z,298.0,30.0,25.0,353.0,1487.02,224.7,203.0,1914.72
260,1261,2015-01-09T06:43:47.000Z,462.0,34.0,34.0,530.0,2305.38,254.66,276.08,2836.12
261,1261,2015-02-07T18:03:12.000Z,309.0,NULL,12.0,321.0,1541.91,0.0,97.44,1639.35
262,1261,2015-03-08T16:12:33.000Z,277.0,566.0,35.0,878.0,1382.23,4239.34,284.2,5905.77
263,1261,2015-04-07T13:09:41.000Z,311.0,28.0,6.0,345.0,1551.89,209.72,48.72,1810.33
264,1261,2015-05-06T17:37:10.000Z,314.0,38.0,NULL,352.0,1566.86,284.62,0.0,1851.48
265,1261,2015-06-04T01:49:55.000Z,361.0,37.0,38.0,436.0,1801.39,277.13,308.56,2387.08
266,1261,2015-07-03T18:18:41.000Z,308.0,24.0,5.0,337.0,1536.92,179.76,40.6,1757.28
267,1261,2015-08-02T23:28:52.000Z,311.0,44.0,28.0,383.0,1551.89,329.56,227.36,2108.81
268,1261,2015-08-31T20:40:53.000Z,241.0,89.0,NULL,330.0,1202.59,666.61,0.0,1869.2
269,1261,2015-09-29T11:40:31.000Z,298.0,9.0,NULL,307.0,1487.02,67.41,0.0,1554.43
270,1261,2015-10-29T03:45:08.000Z,295.0,105.0,NULL,400.0,1472.05,786.45,0.0,2258.5
271,1261,2015-11-27T01:54:14.000Z,293.0,38.0,28.0,359.0,1462.07,284.62,227.36,1974.05
272,1261,2015-12-27T19:08:47.000Z,304.0,24.0,31.0,359.0,1516.96,179.76,251.72,1948.44
273,1261,2016-01-26T03:36:10.000Z,306.0,24.0,1.0,331.0,1526.94,179.76,8.12,1714.82
274,1261,2016-02-25T13:09:22.000Z,48.0,27.0,25.0,100.0,239.52,202.23,203.0,644.75
275,1261,2016-03-26T09:17:30.000Z,248.0,43.0,15.0,306.0,1237.52,322.07,121.8,1681.39
276,1261,2016-04-24T02:27:52.000Z,310.0,67.0,28.0,405.0,1546.9,501.83,227.36,2276.09
277,1261,2016-05-23T18:13:17.000Z,286.0,13.0,47.0,346.0,1427.14,97.37,381.64,1906.15
278,1261,2016-06-22T02:13:56.000Z,303.0,28.0,25.0,356.0,1511.97,209.72,203.0,1924.69
279,1261,2016-07-21T09:23:06.000Z,328.0,55.0,NULL,383.0,1636.72,411.95,0.0,2048.67
280,1261,2016-08-19T12:09:31.000Z,280.0,NULL,14.0,294.0,1397.2,0.0,113.68,1510.88
281,1261,2016-09-18T04:02:28.000Z,304.0,NULL,14.0,318.0,1516.96,0.0,113.68,1630.64
282,1261,2016-10-17T08:27:40.000Z,330.0,68.0,7.0,405.0,1646.7,509.32,56.84,2212.86
283,1261,2016-11-15T19:14:01.000Z,288.0,2.0,47.0,337.0,1437.12,14.98,381.64,1833.74
284,1261,2016-12-15T05:00:47.000Z,286.0,71.0,32.0,389.0,1427.14,531.79,259.84,2218.77
285,1271,2015-10-28T12:07:44.000Z,94.0,7.0,38.0,139.0,469.06,52.43,308.56,830.05
286,1271,2015-11-26T06:17:51.000Z,104.0,20.0,55.0,179.0,518.96,149.8,446.6,1115.36
287,1281,2013-12-05T20:33:56.000Z,492.0,73.0,NULL,565.0,2455.08,546.77,0.0,3001.85
288,1281,2014-01-03T23:56:43.000Z,491.0,14.0,NULL,505.0,2450.09,104.86,0.0,2554.95
289,1281,2014-02-02T04:00:37.000Z,531.0,5.0,211.0,747.0,2649.69,37.45,1713.32,4400.46
290,1281,2014-03-03T07:53:36.000Z,509.0,133.0,222.0,864.0,2539.91,996.17,1802.64,5338.72
291,1281,2014-04-01T11:34:26.000Z,254.0,NULL,17.0,271.0,1267.46,0.0,138.04,1405.5
292,1281,2014-05-01T22:00:28.000Z,513.0,85.0,4.0,602.0,2559.87,636.65,32.48,3229.0
293,1281,2014-05-30T22:54:02.000Z,511.0,19.0,NULL,530.0,2549.89,142.31,0.0,2692.2
294,1281,2014-06-29T21:40:15.000Z,448.0,7.0,NULL,455.0,2235.52,52.43,0.0,2287.95
295,1281,2014-07-28T16:42:00.000Z,508.0,6.0,9.0,523.0,2534.92,44.94,73.08,2652.94
296,1281,2014-08-26T21:48:16.000Z,645.0,NULL,NULL,645.0,3218.55,0.0,0.0,3218.55
297,1281,2014-09-25T04:37:33.000Z,489.0,8.0,545.0,1042.0,2440.11,59.92,4425.4,6925.43
298,1281,2014-10-25T07:35:18.000Z,491.0,6.0,NULL,497.0,2450.09,44.94,0.0,2495.03
299,1281,2014-11-24T16:30:33.000Z,468.0,10.0,NULL,478.0,2335.32,74.9,0.0,2410.22
300,1281,2014-12-24T08:09:12.000Z,665.0,23.0,NULL,688.0,3318.35,172.27,0.0,3490.62
301,1281,2015-01-23T07:36:27.000Z,515.0,342.0,26.0,883.0,2569.85,2561.58,211.12,5342.55
302,1281,2015-02-22T03:25:38.000Z,465.0,NULL,27.0,492.0,2320.35,0.0,219.24,2539.59
303,1281,2015-03-24T15:55:32.000Z,478.0,18.0,21.0,517.0,2385.22,134.82,170.52,2690.56
304,1281,2015-04-23T16:21:49.000Z,500.0,27.0,NULL,527.0,2495.0,202.23,0.0,2697.23
305,1281,2015-05-22T01:57:26.000Z,483.0,24.0,75.0,582.0,2410.17,179.76,609.0,3198.93
306,1281,2015-06-20T18:25:48.000Z,491.0,NULL,1.0,492.0,2450.09,0.0,8.12,2458.21
307,1281,2015-07-20T00:50:25.000Z,499.0,7.0,83.0,589.0,2490.01,52.43,673.96,3216.4
308,1281,2015-08-19T13:27:11.000Z,485.0,NULL,NULL,485.0,2420.15,0.0,0.0,2420.15
309,1281,2015-09-18T08:01:48.000Z,477.0,14.0,NULL,491.0,2380.23,104.86,0.0,2485.09
310,1281,2015-10-18T00:55:25.000Z,509.0,94.0,148.0,751.0,2539.91,704.06,1201.76,4445.73
311,1281,2015-11-16T17:35:25.000Z,473.0,20.0,10.0,503.0,2360.27,149.8,81.2,2591.27
312,1281,2015-12-16T16:50:47.000Z,517.0,22.0,52.0,591.0,2579.83,164.78,422.24,3166.85
313,1281,2016-01-15T07:20:05.000Z,487.0,18.0,30.0,535.0,2430.13,134.82,243.6,2808.55
314,1281,2016-02-13T23:55:39.000Z,475.0,5.0,NULL,480.0,2370.25,37.45,0.0,2407.7
315,1281,2016-03-14T21:45:25.000Z,517.0,NULL,12.0,529.0,2579.83,0.0,97.44,2677.27
316,1281,2016-04-13T12:22:51.000Z,501.0,NULL,NULL,501.0,2499.99,0.0,0.0,2499.99
317,1281,2016-05-13T09:25:25.000Z,475.0,NULL,100.0,575.0,2370.25,0.0,812.0,3182.25
318,1281,2016-06-12T17:59:07.000Z,495.0,6.0,NULL,501.0,2470.05,44.94,0.0,2514.99
319,1281,2016-07-12T19:42:31.000Z,563.0,NULL,56.0,619.0,2809.37,0.0,454.72,3264.09
320,1281,2016-08-11T04:00:37.000Z,3337.0,1729.0,12.0,5078.0,16651.63,12950.21,97.44,29699.28
321,1281,2016-09-10T15:01:06.000Z,489.0,1.0,27.0,517.0,2440.11,7.49,219.24,2666.84
322,1281,2016-10-09T21:10:52.000Z,478.0,44.0,203.0,725.0,2385.22,329.56,1648.36,4363.14
323,1281,2016-11-08T15:27:50.000Z,483.0,39.0,NULL,522.0,2410.17,292.11,0.0,2702.28
324,1281,2016-12-08T10:14:58.000Z,512.0,NULL,26.0,538.0,2554.88,0.0,211.12,2766.0
325,1291,2015-05-06T01:44:14.000Z,1055.0,32.0,18.0,1105.0,5264.45,239.68,146.16,5650.29
326,1291,2015-06-04T15:20:07.000Z,293.0,70.0,29.0,392.0,1462.07,524.3,235.48,2221.85
327,1291,2015-07-04T19:08:36.000Z,303.0,20.0,36.0,359.0,1511.97,149.8,292.32,1954.09
328,1291,2015-08-03T08:35:23.000Z,NULL,19.0,21.0,40.0,0.0,142.31,170.52,312.83
329,1291,2015-09-01T16:40:39.000Z,220.0,6.0,104.0,330.0,1097.8,44.94,844.48,1987.22
330,1291,2015-10-01T07:40:48.000Z,311.0,28.0,NULL,339.0,1551.89,209.72,0.0,1761.61
331,1291,2015-10-30T03:01:06.000Z,304.0,58.0,NULL,362.0,1516.96,434.42,0.0,1951.38
332,1291,2015-11-28T17:10:48.000Z,294.0,18.0,29.0,341.0,1467.06,134.82,235.48,1837.36
333,1291,2015-12-27T05:37:08.000Z,286.0,28.0,14.0,328.0,1427.14,209.72,113.68,1750.54
334,1291,2016-01-26T18:37:25.000Z,324.0,41.0,32.0,397.0,1616.76,307.09,259.84,2183.69
335,1291,2016-02-25T09:34:56.000Z,301.0,42.0,26.0,369.0,1501.99,314.58,211.12,2027.69
336,1291,2016-03-25T09:25:51.000Z,296.0,100.0,11.0,407.0,1477.04,749.0,89.32,2315.36
337,1291,2016-04-23T16:08:40.000Z,294.0,1.0,14.0,309.0,1467.06,7.49,113.68,1588.23
338,1291,2016-05-22T21:04:25.000Z,180.0,23.0,NULL,203.0,898.2,172.27,0.0,1070.47
339,1291,2016-06-20T02:46:58.000Z,321.0,27.0,15.0,363.0,1601.79,202.23,121.8,1925.82
340,1291,2016-07-19T05:20:11.000Z,297.0,21.0,6.0,324.0,1482.03,157.29,48.72,1688.04
341,1291,2016-08-18T08:06:24.000Z,302.0,62.0,8.0,372.0,1506.98,464.38,64.96,2036.32
342,1291,2016-09-17T11:33:53.000Z,291.0,14.0,28.0,333.0,1452.09,104.86,227.36,1784.31
343,1291,2016-10-17T08:46:25.000Z,295.0,27.0,28.0,350.0,1472.05,202.23,227.36,1901.64
344,1291,2016-11-16T19:32:02.000Z,305.0,40.0,7.0,352.0,1521.95,299.6,56.84,1878.39
345,1291,2016-12-15T09:24:19.000Z,284.0,25.0,64.0,373.0,1417.16,187.25,519.68,2124.09
346,1301,2013-12-08T07:05:07.000Z,85.0,89.0,32.0,206.0,424.15,666.61,259.84,1350.6
347,1301,2014-01-07T01:37:17.000Z,198.0,40.0,3.0,241.0,988.02,299.6,24.36,1311.98
348,1301,2014-02-05T14:07:38.000Z,188.0,33.0,33.0,254.0,938.12,247.17,267.96,1453.25
349,1301,2014-03-06T13:40:13.000Z,111.0,25.0,29.0,165.0,553.89,187.25,235.48,976.62
350,1301,2014-04-05T06:47:38.000Z,102.0,25.0,30.0,157.0,508.98,187.25,243.6,939.83
351,1301,2014-05-04T11:56:46.000Z,93.0,36.0,34.0,163.0,464.07,269.64,276.08,1009.79
352,1301,2014-06-02T06:03:36.000Z,145.0,42.0,4.0,191.0,723.55,314.58,32.48,1070.61
353,1301,2014-07-01T10:22:50.000Z,80.0,21.0,34.0,135.0,399.2,157.29,276.08,832.57
354,1301,2014-07-31T13:34:57.000Z,128.0,49.0,31.0,208.0,638.72,367.01,251.72,1257.45
355,1301,2014-08-30T04:53:20.000Z,NULL,119.0,6.0,125.0,0.0,891.31,48.72,940.03
356,1301,2014-09-29T06:52:17.000Z,100.0,22.0,56.0,178.0,499.0,164.78,454.72,1118.5
357,1301,2014-10-28T03:13:49.000Z,121.0,NULL,37.0,158.0,603.79,0.0,300.44,904.23
358,1301,2014-12-26T02:39:41.000Z,91.0,31.0,42.0,164.0,454.09,232.19,341.04,1027.32
359,1301,2015-01-24T06:09:29.000Z,95.0,61.0,39.0,195.0,474.05,456.89,316.68,1247.62
360,1301,2015-02-22T08:25:40.000Z,84.0,26.0,23.0,133.0,419.16,194.74,186.76,800.66
361,1301,2015-03-23T01:15:50.000Z,119.0,35.0,21.0,175.0,593.81,262.15,170.52,1026.48
362,1301,2015-04-21T21:43:17.000Z,106.0,23.0,11380.0,11509.0,528.94,172.27,92405.6,93106.81
363,1301,2015-05-21T10:39:12.000Z,117.0,38.0,NULL,155.0,583.83,284.62,0.0,868.45
364,1301,2015-06-20T05:49:05.000Z,71.0,25.0,15.0,111.0,354.29,187.25,121.8,663.34
365,1301,2015-07-20T13:52:39.000Z,98.0,64.0,37.0,199.0,489.02,479.36,300.44,1268.82
366,1301,2015-08-19T00:27:36.000Z,148.0,35.0,32.0,215.0,738.52,262.15,259.84,1260.51
367,1301,2015-09-17T13:49:20.000Z,99.0,21.0,13.0,133.0,494.01,157.29,105.56,756.86
368,1301,2015-10-16T21:23:43.000Z,101.0,27.0,15.0,143.0,503.99,202.23,121.8,828.02
369,1301,2015-11-14T06:15:54.000Z,62.0,2.0,63.0,127.0,309.38,14.98,511.56,835.92
370,1301,2016-01-11T21:15:53.000Z,82.0,62.0,35.0,179.0,409.18,464.38,284.2,1157.76
371,1301,2016-02-09T09:32:05.000Z,84.0,18.0,NULL,102.0,419.16,134.82,0.0,553.98
372,1301,2016-03-10T23:02:11.000Z,112.0,NULL,14.0,126.0,558.88,0.0,113.68,672.56
373,1301,2016-04-08T01:13:05.000Z,126.0,27.0,41.0,194.0,628.74,202.23,332.92,1163.89
374,1301,2016-05-07T23:29:57.000Z,94.0,17.0,24.0,135.0,469.06,127.33,194.88,791.27
375,1301,2016-06-05T13:23:42.000Z,52.0,46.0,14.0,112.0,259.48,344.54,113.68,717.7
376,1301,2016-07-04T20:52:10.000Z,102.0,38.0,11.0,151.0,508.98,284.62,89.32,882.92
377,1301,2016-08-02T06:18:34.000Z,94.0,14.0,32.0,140.0,469.06,104.86,259.84,833.76
378,1301,2016-09-01T00:12:05.000Z,125.0,51.0,22.0,198.0,623.75,381.99,178.64,1184.38
379,1301,2016-10-02T00:11:33.000Z,88.0,63.0,27.0,178.0,439.12,471.87,219.24,1130.23
380,1301,2016-10-31T04:52:36.000Z,104.0,NULL,32.0,136.0,518.96,0.0,259.84,778.8
381,1301,2016-11-29T21:01:59.000Z,127.0,25.0,116.0,268.0,633.73,187.25,941.92,1762.9
382,1301,2016-12-29T01:40:19.000Z,89.0,26.0,32.0,147.0,444.11,194.74,259.84,898.69
383,1311,2016-07-07T14:02:50.000Z,299.0,NULL,6.0,305.0,1492.01,0.0,48.72,1540.73
384,1311,2016-08-06T23:24:02.000Z,354.0,78.0,4.0,436.0,1766.46,584.22,32.48,2383.16
385,1311,2016-09-05T21:50:10.000Z,NULL,35.0,44.0,79.0,0.0,262.15,357.28,619.43
386,1311,2016-10-04T14:28:31.000Z,288.0,19.0,16.0,323.0,1437.12,142.31,129.92,1709.35
387,1311,2016-11-03T22:55:42.000Z,226.0,52.0,31.0,309.0,1127.74,389.48,251.72,1768.94
388,1311,2016-12-02T22:47:08.000Z,294.0,34.0,36.0,364.0,1467.06,254.66,292.32,2014.04
389,1311,2017-01-01T05:23:52.000Z,281.0,31.0,27.0,339.0,1402.19,232.19,219.24,1853.62
390,1321,2015-12-15T20:55:46.000Z,495.0,19.0,NULL,514.0,2470.05,142.31,0.0,2612.36
391,1321,2016-01-13T13:22:10.000Z,480.0,15.0,NULL,495.0,2395.2,112.35,0.0,2507.55
392,1321,2016-02-12T02:48:55.000Z,487.0,16.0,11.0,514.0,2430.13,119.84,89.32,2639.29
393,1321,2016-03-12T05:24:14.000Z,516.0,NULL,6.0,522.0,2574.84,0.0,48.72,2623.56
394,1321,2016-04-10T10:45:57.000Z,503.0,29.0,10.0,542.0,2509.97,217.21,81.2,2808.38
395,1321,2016-05-10T07:50:58.000Z,497.0,7.0,22.0,526.0,2480.03,52.43,178.64,2711.1
396,1321,2016-06-09T08:07:37.000Z,494.0,NULL,7.0,501.0,2465.06,0.0,56.84,2521.9
397,1321,2016-07-08T00:36:43.000Z,470.0,14.0,2.0,486.0,2345.3,104.86,16.24,2466.4
398,1321,2016-08-07T10:28:22.000Z,512.0,30.0,NULL,542.0,2554.88,224.7,0.0,2779.58
399,1321,2016-09-05T09:19:09.000Z,491.0,NULL,NULL,491.0,2450.09,0.0,0.0,2450.09
400,1321,2016-10-05T04:56:24.000Z,1113.0,7.0,29.0,1149.0,5553.87,52.43,235.48,5841.78
401,1321,2016-11-03T03:10:18.000Z,502.0,17.0,11.0,530.0,2504.98,127.33,89.32,2721.63
402,1321,2016-12-03T13:23:52.000Z,502.0,NULL,NULL,502.0,2504.98,0.0,0.0,2504.98
403,1321,2017-01-01T09:38:53.000Z,513.0,6.0,9.0,528.0,2559.87,44.94,73.08,2677.89
404,1331,2016-08-18T11:21:17.000Z,91.0,NULL,29.0,120.0,454.09,0.0,235.48,689.57
405,1331,2016-09-16T08:09:17.000Z,86.0,33.0,15.0,134.0,429.14,247.17,121.8,798.11
406,1331,2016-10-15T02:44:01.000Z,105.0,7.0,60.0,172.0,523.95,52.43,487.2,1063.58
407,1331,2016-11-14T14:02:47.000Z,210.0,8.0,20.0,238.0,1047.9,59.92,162.4,1270.22
408,1331,2016-12-13T20:59:34.000Z,103.0,30.0,30.0,163.0,513.97,224.7,243.6,982.27
409,1341,2016-08-28T11:35:37.000Z,26.0,30.0,25.0,81.0,129.74,224.7,203.0,557.44
410,1341,2016-09-26T22:33:41.000Z,299.0,21.0,5.0,325.0,1492.01,157.29,40.6,1689.9
411,1341,2016-10-26T00:36:32.000Z,268.0,39.0,92.0,399.0,1337.32,292.11,747.04,2376.47
412,1341,2016-11-24T21:30:25.000Z,302.0,16.0,30.0,348.0,1506.98,119.84,243.6,1870.42
413,1341,2016-12-23T18:13:01.000Z,287.0,22.0,NULL,309.0,1432.13,164.78,0.0,1596.91
414,1351,2016-08-21T13:17:39.000Z,88.0,6.0,17.0,111.0,439.12,44.94,138.04,622.1
415,1351,2016-09-19T11:57:35.000Z,133.0,21.0,6.0,160.0,663.67,157.29,48.72,869.68
416,1351,2016-10-18T03:57:03.000Z,255.0,31.0,32.0,318.0,1272.45,232.19,259.84,1764.48
417,1351,2016-11-16T21:43:13.000Z,105.0,29.0,27.0,161.0,523.95,217.21,219.24,960.4
418,1351,2016-12-15T04:36:53.000Z,91.0,24.0,31.0,146.0,454.09,179.76,251.72,885.57
419,1361,2016-09-01T02:41:45.000Z,542.0,24.0,24.0,590.0,2704.58,179.76,194.88,3079.22
420,1361,2016-09-30T13:36:50.000Z,519.0,2.0,8.0,529.0,2589.81,14.98,64.96,2669.75
421,1361,2016-10-29T22:34:21.000Z,481.0,NULL,NULL,481.0,2400.19,0.0,0.0,2400.19
422,1361,2016-11-27T15:56:04.000Z,496.0,11.0,76.0,583.0,2475.04,82.39,617.12,3174.55
423,1371,2015-08-15T13:32:38.000Z,303.0,44.0,34.0,381.0,1511.97,329.56,276.08,2117.61
424,1371,2015-09-14T09:46:53.000Z,295.0,25.0,7.0,327.0,1472.05,187.25,56.84,1716.14
425,1371,2015-10-14T15:31:10.000Z,309.0,NULL,20.0,329.0,1541.91,0.0,162.4,1704.31
426,1371,2015-11-13T17:11:02.000Z,296.0,36.0,1.0,333.0,1477.04,269.64,8.12,1754.8
427,1371,2015-12-12T13:44:27.000Z,300.0,52.0,8.0,360.0,1497.0,389.48,64.96,1951.44
428,1371,2016-01-10T06:34:35.000Z,383.0,58.0,42.0,483.0,1911.17,434.42,341.04,2686.63
429,1371,2016-02-09T10:48:00.000Z,284.0,NULL,25.0,309.0,1417.16,0.0,203.0,1620.16
430,1371,2016-03-09T12:10:22.000Z,289.0,67.0,45.0,401.0,1442.11,501.83,365.4,2309.34
431,1371,2016-04-07T03:42:45.000Z,287.0,14.0,NULL,301.0,1432.13,104.86,0.0,1536.99
432,1371,2016-05-07T12:27:14.000Z,342.0,22.0,100.0,464.0,1706.58,164.78,812.0,2683.36
433,1371,2016-06-06T13:24:51.000Z,319.0,22.0,66.0,407.0,1591.81,164.78,535.92,2292.51
434,1371,2016-07-05T00:35:00.000Z,1672.0,29.0,23.0,1724.0,8343.28,217.21,186.76,8747.25
435,1371,2016-08-04T11:22:41.000Z,365.0,25.0,289.0,679.0,1821.35,187.25,2346.68,4355.28
436,1371,2016-09-02T05:42:16.000Z,305.0,52.0,22.0,379.0,1521.95,389.48,178.64,2090.07
437,1371,2016-10-02T08:22:08.000Z,297.0,24.0,9.0,330.0,1482.03,179.76,73.08,1734.87
438,1371,2016-11-01T12:45:09.000Z,293.0,NULL,42.0,335.0,1462.07,0.0,341.04,1803.11
439,1371,2016-12-01T00:43:41.000Z,294.0,47.0,9.0,350.0,1467.06,352.03,73.08,1892.17
440,1371,2016-12-31T17:05:01.000Z,280.0,12.0,13.0,305.0,1397.2,89.88,105.56,1592.64
441,1381,2016-11-12T12:18:15.000Z,312.0,NULL,38.0,350.0,1556.88,0.0,308.56,1865.44
442,1381,2016-12-11T17:58:11.000Z,299.0,25.0,8.0,332.0,1492.01,187.25,64.96,1744.22
443,1391,2016-10-07T20:08:21.000Z,512.0,NULL,NULL,512.0,2554.88,0.0,0.0,2554.88
444,1391,2016-11-05T09:48:41.000Z,496.0,7.0,1.0,504.0,2475.04,52.43,8.12,2535.59
445,1391,2016-12-04T00:48:13.000Z,488.0,12.0,NULL,500.0,2435.12,89.88,0.0,2525.0
446,1401,2013-12-12T16:33:14.000Z,299.0,39.0,28.0,366.0,1492.01,292.11,227.36,2011.48
447,1401,2014-01-11T16:03:10.000Z,297.0,NULL,23.0,320.0,1482.03,0.0,186.76,1668.79
448,1401,2014-02-10T16:22:01.000Z,304.0,11.0,55.0,370.0,1516.96,82.39,446.6,2045.95
449,1401,2014-03-11T12:40:24.000Z,301.0,21.0,18.0,340.0,1501.99,157.29,146.16,1805.44
450,1401,2014-04-10T00:26:02.000Z,287.0,34.0,26.0,347.0,1432.13,254.66,211.12,1897.91
451,1401,2014-05-10T20:44:42.000Z,335.0,65.0,20.0,420.0,1671.65,486.85,162.4,2320.9
452,1401,2014-06-09T13:49:14.000Z,349.0,9.0,35.0,393.0,1741.51,67.41,284.2,2093.12
453,1401,2014-07-09T23:00:01.000Z,278.0,26.0,25.0,329.0,1387.22,194.74,203.0,1784.96
454,1401,2014-08-07T02:51:46.000Z,250.0,26.0,46.0,322.0,1247.5,194.74,373.52,1815.76
455,1401,2014-09-05T07:30:12.000Z,274.0,19.0,131.0,424.0,1367.26,142.31,1063.72,2573.29
456,1401,2014-10-05T01:34:27.000Z,297.0,30.0,22.0,349.0,1482.03,224.7,178.64,1885.37
457,1401,2014-11-03T03:30:33.000Z,301.0,29.0,28.0,358.0,1501.99,217.21,227.36,1946.56
458,1401,2014-12-02T11:31:30.000Z,340.0,918.0,14.0,1272.0,1696.6,6875.82,113.68,8686.1
459,1401,2015-01-01T18:47:25.000Z,158.0,34.0,11.0,203.0,788.42,254.66,89.32,1132.4
460,1401,2015-01-31T19:57:34.000Z,371.0,60.0,143.0,574.0,1851.29,449.4,1161.16,3461.85
461,1401,2015-03-01T12:22:10.000Z,321.0,39.0,32.0,392.0,1601.79,292.11,259.84,2153.74
462,1401,2015-03-31T12:58:43.000Z,309.0,34.0,29.0,372.0,1541.91,254.66,235.48,2032.05
463,1401,2015-04-29T07:10:46.000Z,302.0,5.0,21.0,328.0,1506.98,37.45,170.52,1714.95
464,1401,2015-05-29T17:23:42.000Z,314.0,NULL,23.0,337.0,1566.86,0.0,186.76,1753.62
465,1401,2015-06-28T11:42:37.000Z,303.0,25.0,40.0,368.0,1511.97,187.25,324.8,2024.02
466,1401,2015-07-27T15:29:37.000Z,421.0,37.0,NULL,458.0,2100.79,277.13,0.0,2377.92
467,1401,2015-08-26T12:49:08.000Z,295.0,39.0,24.0,358.0,1472.05,292.11,194.88,1959.04
468,1401,2015-09-25T09:26:58.000Z,305.0,98.0,24.0,427.0,1521.95,734.02,194.88,2450.85
469,1401,2015-10-25T21:53:08.000Z,291.0,32.0,59.0,382.0,1452.09,239.68,479.08,2170.85
470,1401,2015-11-23T22:50:07.000Z,295.0,17.0,NULL,312.0,1472.05,127.33,0.0,1599.38
471,1401,2015-12-23T10:46:54.000Z,303.0,33.0,189.0,525.0,1511.97,247.17,1534.68,3293.82
472,1401,2016-01-22T04:54:42.000Z,293.0,36.0,NULL,329.0,1462.07,269.64,0.0,1731.71
473,1401,2016-02-20T18:57:13.000Z,269.0,23.0,NULL,292.0,1342.31,172.27,0.0,1514.58
474,1401,2016-03-21T06:54:52.000Z,259.0,16.0,67.0,342.0,1292.41,119.84,544.04,1956.29
475,1401,2016-04-19T02:59:03.000Z,295.0,21.0,23.0,339.0,1472.05,157.29,186.76,1816.1
476,1401,2016-05-18T00:11:57.000Z,271.0,21.0,13.0,305.0,1352.29,157.29,105.56,1615.14
477,1401,2016-06-16T03:19:47.000Z,294.0,44.0,10.0,348.0,1467.06,329.56,81.2,1877.82
478,1401,2016-07-16T04:42:07.000Z,278.0,45.0,29.0,352.0,1387.22,337.05,235.48,1959.75
479,1401,2016-08-15T06:59:04.000Z,294.0,30.0,26.0,350.0,1467.06,224.7,211.12,1902.88
480,1401,2016-09-14T19:09:07.000Z,187.0,6.0,14.0,207.0,933.13,44.94,113.68,1091.75
481,1401,2016-10-14T13:11:57.000Z,275.0,32.0,18.0,325.0,1372.25,239.68,146.16,1758.09
482,1401,2016-11-12T07:27:45.000Z,297.0,61.0,31.0,389.0,1482.03,456.89,251.72,2190.64
483,1401,2016-12-12T03:35:14.000Z,265.0,NULL,24.0,289.0,1322.35,0.0,194.88,1517.23
484,1411,2013-12-30T21:42:43.000Z,498.0,41.0,NULL,539.0,2485.02,307.09,0.0,2792.11
485,1411,2014-01-29T21:07:42.000Z,494.0,12.0,21.0,527.0,2465.06,89.88,170.52,2725.46
486,1411,2014-03-30T18:53:35.000Z,508.0,NULL,1.0,509.0,2534.92,0.0,8.12,2543.04
487,1411,2014-04-28T21:36:45.000Z,502.0,82.0,3.0,587.0,2504.98,614.18,24.36,3143.52
488,1411,2014-05-27T21:00:42.000Z,501.0,94.0,12.0,607.0,2499.99,704.06,97.44,3301.49
489,1411,2014-06-26T06:59:52.000Z,476.0,NULL,NULL,476.0,2375.24,0.0,0.0,2375.24
490,1411,2014-07-26T15:54:38.000Z,534.0,2.0,NULL,536.0,2664.66,14.98,0.0,2679.64
491,1411,2014-08-24T08:06:02.000Z,585.0,1.0,NULL,586.0,2919.15,7.49,0.0,2926.64
492,1411,2014-09-23T13:30:40.000Z,505.0,NULL,35.0,540.0,2519.95,0.0,284.2,2804.15
493,1411,2014-10-23T21:11:59.000Z,511.0,8.0,18.0,537.0,2549.89,59.92,146.16,2755.97
494,1411,2014-11-21T10:06:43.000Z,523.0,11.0,3.0,537.0,2609.77,82.39,24.36,2716.52
495,1411,2014-12-20T01:53:20.000Z,515.0,18.0,18.0,551.0,2569.85,134.82,146.16,2850.83
496,1411,2015-01-19T20:48:33.000Z,497.0,NULL,39.0,536.0,2480.03,0.0,316.68,2796.71
497,1411,2015-02-18T17:21:17.000Z,518.0,65.0,21.0,604.0,2584.82,486.85,170.52,3242.19
498,1411,2015-03-19T21:15:13.000Z,549.0,542.0,NULL,1091.0,2739.51,4059.58,0.0,6799.09
